=== GANO'ya göre sıralı tüm öğrenciler ===
Tarih: Sun Nov 02 15:56:25 TRT 2025
Toplam Öğrenci: 10001
İsim         Soyad        No           GANO     Sınıf  Cinsiyet
----------------------------------------------------------------
Hasan        Acar         236081366    4,00     4      E
Ceren        Doğan        236222417    2,48     1      K
Yusuf        Demir        236251628    2,48     2      E
Deniz        Koç          236342400    2,48     2      K
Deniz        Öztürk       236105457    2,48     4      K
Fatma        Doğan        236257201    2,48     1      K
Seda         Kaya         236497017    2,47     4      K
Kerem        Şahin        236269764    2,47     3      E
Deniz        Çelik        236357518    2,47     4      K
Zeynep       Acar         236336098    2,47     4      K
Ceren        Doğan        236263761    2,47     3      K
Ali          Doğan        236462003    2,47     1      E
Fatma        Çelik        236401466    2,47     3      K
Ceren        Çelik        236183589    2,47     4      K
Ceren        Demir        236885244    2,47     1      K
Ahmet        Şahin        236333637    2,47     1      E
Hasan        Aslan        236041024    2,47     4      E
Yusuf        Aslan        236618077    2,47     3      E
Yusuf        Çelik        236271267    2,47     2      E
İrem         Öztürk       236322175    2,47     2      K
Kerem        Aslan        236001710    2,47     3      E
Deniz        Acar         236158809    2,47     1      K
Ahmet        Demir        236901218    2,47     1      E
Ebru         Öztürk       236697389    2,47     4      K
Burak        Şahin        236977850    2,47     1      E
Zeynep       Doğan        236318341    2,47     4      K
Kerem        Acar         236389877    2,47     2      E
Emre         Yılmaz       236893049    2,47     4      E
Meryem       Öztürk       236631177    2,47     2      K
Elif         Demir        236202083    2,47     4      K
Meryem       Kaya         236521133    2,47     1      K
Emre         Şahin        236866847    2,47     3      E
Zeynep       Acar         236501564    2,47     3      K
Elif         Çelik        236947646    2,47     1      K
Burak        Şahin        236085827    2,47     3      E
Meryem       Şahin        236175193    2,47     1      K
Mehmet       Demir        236818915    2,47     2      E
Mert         Aslan        236087614    2,47     4      E
Emre         Koç          236576002    2,47     2      E
Mert         Aslan        236547536    2,47     1      E
Ahmet        Aslan        236463109    2,47     3      E
İrem         Kaya         236521302    2,47     4      K
Ebru         Öztürk       236486529    2,47     2      K
Emre         Çelik        236700201    2,46     3      E
Ebru         Demir        236230202    2,46     2      K
Kerem        Demir        236423300    2,46     3      E
Ali          Yılmaz       236728562    2,46     3      E
Elif         Koç          236919353    2,46     4      K
Ahmet        Kaya         236766830    2,46     3      E
Hasan        Kaya         236721297    2,46     3      E
İrem         Koç          236295125    2,46     3      K
Yusuf        Doğan        236094721    2,46     2      E
Ali          Acar         236915254    2,46     3      E
Meryem       Koç          236662679    2,46     4      K
Zeynep       Acar         236785879    2,46     1      K
Deniz        Koç          236252544    2,46     1      K
İrem         Kaya         236774581    2,46     4      K
Elif         Çelik        236380941    2,46     1      K
Ebru         Şahin        236928418    2,46     3      K
Hasan        Demir        236396826    2,46     3      E
Ayşe         Çelik        236094201    2,46     3      K
Yusuf        Şahin        236313278    2,46     4      E
Ali          Çelik        236175147    2,46     3      E
Emre         Koç          236545667    2,46     2      E
Mert         Şahin        236361438    2,46     2      E
Ebru         Şahin        236544152    2,46     4      K
Mehmet       Şahin        236401190    2,46     2      E
Mustafa      Öztürk       236700741    2,46     3      E
Meryem       Doğan        236953813    2,46     1      K
Ayşe         Aslan        236510797    2,46     4      K
Fatma        Öztürk       236466903    2,46     3      K
Ahmet        Demir        236156855    2,46     4      E
Ahmet        Çelik        236962125    2,46     2      E
İrem         Aslan        236082760    2,45     2      K
Zeynep       Şahin        236706538    2,45     3      K
Kerem        Şahin        236610744    2,45     2      E
Meryem       Demir        236060542    2,45     3      K
Seda         Demir        236429549    2,45     1      K
Kerem        Yılmaz       236864542    2,45     4      E
Kerem        Kaya         236258640    2,45     1      E
Mehmet       Demir        236577045    2,45     1      E
Elif         Acar         236623473    2,45     3      K
Seda         Demir        236024385    2,45     1      K
Mustafa      Acar         236231974    2,45     4      E
Kerem        Demir        236759446    2,45     1      E
Mehmet       Kaya         236528594    2,45     1      E
Meryem       Yılmaz       236164814    2,45     3      K
Seda         Kaya         236853472    2,45     1      K
Kerem        Çelik        236487261    2,45     3      E
Yusuf        Öztürk       236876533    2,45     3      E
Zeynep       Yılmaz       236905769    2,45     1      K
Kerem        Çelik        236825424    2,45     2      E
Fatma        Şahin        236697387    2,45     4      K
Mert         Çelik        236062693    2,45     4      E
Ebru         Şahin        236712390    2,45     2      K
İrem         Öztürk       236373557    2,45     1      K
Mustafa      Acar         236824959    2,45     2      E
Elif         Demir        236506943    2,45     4      K
Ebru         Koç          236591295    2,45     3      K
Elif         Çelik        236222828    2,45     4      K
Emre         Şahin        236796848    2,45     1      E
Mustafa      Kaya         236660859    2,45     4      E
Mert         Koç          236139346    2,45     1      E
Ahmet        Acar         236591416    2,45     2      E
Seda         Acar         236923611    2,45     2      K
Ayşe         Kaya         236128134    2,45     2      K
Seda         Koç          236253054    2,45     4      K
Mustafa      Şahin        236484160    2,45     2      E
Deniz        Demir        236265144    2,45     1      K
Ali          Şahin        236640336    2,45     1      E
Mehmet       Doğan        236522555    2,45     2      E
Ebru         Kaya         236591021    2,45     2      K
Elif         Kaya         236365278    2,44     3      K
Ebru         Şahin        236135114    2,44     2      K
Burak        Aslan        236888774    2,44     1      E
Ali          Doğan        236185776    2,44     4      E
Mehmet       Öztürk       236555935    2,44     4      E
Mert         Acar         236502522    2,44     1      E
Ayşe         Acar         236111333    2,44     1      K
Meryem       Yılmaz       236024743    2,44     2      K
Emre         Doğan        236630527    2,44     2      E
İrem         Demir        236133084    2,44     4      K
Burak        Aslan        236974611    2,44     2      E
Kerem        Doğan        236221464    2,44     2      E
Yusuf        Doğan        236387366    2,44     2      E
Deniz        Yılmaz       236185527    2,44     1      K
Mehmet       Öztürk       236588863    2,44     3      E
Ayşe         Çelik        236999603    2,44     2      K
Elif         Acar         236229959    2,44     4      K
Ayşe         Doğan        236657324    2,44     4      K
Mehmet       Şahin        236909363    2,44     3      E
Yusuf        Aslan        236841301    2,44     3      E
Elif         Demir        236355217    2,44     3      K
Ali          Demir        236899080    2,44     4      E
Mustafa      Şahin        236602971    2,44     1      E
Zeynep       Şahin        236219605    2,44     3      K
Zeynep       Yılmaz       236668734    2,44     2      K
Fatma        Demir        236196827    2,44     3      K
Ceren        Kaya         236837578    2,44     3      K
Meryem       Demir        236769567    2,44     1      K
Ali          Acar         236198628    2,44     4      E
Ali          Acar         236775237    2,44     2      E
Yusuf        Öztürk       236221518    2,44     1      E
Ali          Koç          236558888    2,44     3      E
Burak        Acar         236173117    2,44     2      E
Ahmet        Doğan        236681113    2,44     1      E
Elif         Demir        236029176    2,44     4      K
Yusuf        Öztürk       236843661    2,43     4      E
