=== HASH TABLOSU RAPORU ===
Tarih: Tue Nov 04 23:48:27 TRT 2025
=== GELİŞMİŞ MOD (HashMap) ===
Toplam Öğrenci: 10001
Tablo Boyutu: 13003
Doluluk Oranı: 76,91%
Anahtar: 236415356 -> Hasan      Kaya       236415356  1,72   4    E
Anahtar: 236136824 -> Burak      Doğan      236136824  2,68   3    E
Anahtar: 236988749 -> Kerem      Demir      236988749  2,08   1    E
Anahtar: 236497269 -> Zeynep     Doğan      236497269  1,26   4    K
Anahtar: 236939633 -> İrem       Acar       236939633  1,11   1    K
Anahtar: 236808563 -> Mehmet     Doğan      236808563  2,53   4    E
Anahtar: 236235110 -> Mehmet     Koç        236235110  3,96   4    E
Anahtar: 236415331 -> Ahmet      Öztürk     236415331  1,39   2    E
Anahtar: 236841320 -> Kerem      Aslan      236841320  1,98   4    E
Anahtar: 236661102 -> Mustafa    Şahin      236661102  3,65   2    E
Anahtar: 236022121 -> Ceren      Acar       236022121  2,68   1    K
Anahtar: 236005742 -> Burak      Acar       236005742  1,69   3    E
Anahtar: 236611992 -> Mert       Acar       236611992  2,73   3    E
Anahtar: 236349844 -> Meryem     Koç        236349844  2,54   3    K
Anahtar: 236890525 -> Seda       Demir      236890525  1,93   4    K
Anahtar: 236218775 -> Mehmet     Şahin      236218775  2,21   3    E
Anahtar: 236775834 -> Mehmet     Şahin      236775834  3,14   3    E
Anahtar: 236988839 -> Yusuf      Kaya       236988839  3,79   2    E
Anahtar: 236251539 -> Emre       Kaya       236251539  2,26   4    E
Anahtar: 236906900 -> Meryem     Demir      236906900  1,77   2    K
Anahtar: 236546450 -> Ebru       Şahin      236546450  1,52   2    K
Anahtar: 236087708 -> Mustafa    Öztürk     236087708  2,84   2    E
Anahtar: 236857743 -> Deniz      Aslan      236857743  1,20   4    K
Anahtar: 236120449 -> Meryem     Aslan      236120449  2,81   3    K
Anahtar: 236972425 -> Mustafa    Aslan      236972425  1,74   3    E
Anahtar: 236202371 -> Yusuf      Çelik      236202371  1,08   3    E
Anahtar: 236890503 -> Mert       Acar       236890503  1,60   1    E
Anahtar: 236218766 -> Ceren      Kaya       236218766  3,81   4    K
Anahtar: 236726662 -> Mert       Çelik      236726662  3,05   3    E
Anahtar: 236988859 -> Seda       Doğan      236988859  3,79   2    K
Anahtar: 236251535 -> Ceren      Çelik      236251535  3,60   1    K
Anahtar: 236628357 -> Mehmet     Koç        236628357  1,28   4    E
Anahtar: 236497336 -> Kerem      Öztürk     236497336  3,09   1    E
Anahtar: 236906943 -> Kerem      Demir      236906943  1,55   2    E
Anahtar: 236317108 -> Emre       Aslan      236317108  1,09   1    E
Anahtar: 236956092 -> Zeynep     Yılmaz     236956092  1,08   3    K
Anahtar: 236235185 -> Fatma      Öztürk     236235185  2,49   2    K
Anahtar: 236956088 -> Emre       Koç        236956088  1,34   4    E
Anahtar: 236513727 -> İrem       Koç        236513727  1,72   3    K
Anahtar: 236087739 -> Ayşe       Koç        236087739  2,58   2    K
Anahtar: 236071355 -> Ceren      Doğan      236071355  1,87   1    K
Anahtar: 236841399 -> Yusuf      Öztürk     236841399  2,21   1    E
Anahtar: 236022206 -> İrem       Acar       236022206  3,03   3    K
Anahtar: 236513705 -> Ayşe       Kaya       236513705  2,76   1    K
Anahtar: 236808620 -> Ahmet      Aslan      236808620  1,49   4    E
Anahtar: 236317088 -> Hasan      Demir      236317088  2,47   4    E
Anahtar: 236431777 -> Mustafa    Acar       236431777  3,65   1    E
Anahtar: 236890536 -> İrem       Şahin      236890536  3,83   2    K
Anahtar: 236513711 -> Deniz      Şahin      236513711  3,72   1    K
Anahtar: 236087717 -> Ceren      Kaya       236087717  1,52   1    K
Anahtar: 236988824 -> Ayşe       Koç        236988824  1,23   2    K
Anahtar: 236022185 -> Mustafa    Demir      236022185  2,23   1    E
Anahtar: 236579233 -> Kerem      Kaya       236579233  3,82   1    E
Anahtar: 236890534 -> Deniz      Kaya       236890534  1,08   3    K
Anahtar: 236038570 -> Deniz      Kaya       236038570  2,03   4    K
Anahtar: 236808609 -> Burak      Şahin      236808609  1,08   2    E
Anahtar: 236595622 -> Seda       Doğan      236595622  1,39   1    K
Anahtar: 236366251 -> Mert       Kaya       236366251  2,31   3    E
Anahtar: 236890528 -> Emre       Kaya       236890528  1,05   1    E
Anahtar: 236857823 -> Ebru       Çelik      236857823  1,50   4    K
Anahtar: 236808671 -> Kerem      Koç        236808671  1,22   2    E
Anahtar: 236284368 -> Kerem      Öztürk     236284368  1,45   1    E
Anahtar: 236087767 -> Mert       Kaya       236087767  3,08   3    E
Anahtar: 236038612 -> Seda       Kaya       236038612  2,28   1    K
Anahtar: 236366291 -> Ahmet      Doğan      236366291  3,38   4    E
Anahtar: 236300752 -> Ali        Şahin      236300752  3,58   1    E
Anahtar: 236071386 -> Deniz      Kaya       236071386  2,50   1    K
Anahtar: 236333535 -> Fatma      Koç        236333535  1,33   3    K
Anahtar: 236120515 -> Mustafa    Koç        236120515  1,61   1    E
Anahtar: 236775885 -> Meryem     Acar       236775885  1,35   1    K
Anahtar: 236464587 -> Zeynep     Acar       236464587  1,38   4    K
Anahtar: 236382659 -> Ebru       Aslan      236382659  3,26   2    K
Anahtar: 236054983 -> Hasan      Koç        236054983  2,40   4    E
Anahtar: 236480974 -> Mehmet     Kaya       236480974  2,39   2    E
Anahtar: 236235215 -> Ceren      Yılmaz     236235215  3,50   3    K
Anahtar: 236644807 -> Mustafa    Demir      236644807  3,97   2    E
Anahtar: 236071375 -> Mustafa    Yılmaz     236071375  2,15   1    E
Anahtar: 236284362 -> Kerem      Aslan      236284362  3,95   2    E
Anahtar: 236431861 -> Ceren      Doğan      236431861  3,70   3    K
Anahtar: 236382709 -> Kerem      Şahin      236382709  2,48   2    E
Anahtar: 236513787 -> Ebru       Aslan      236513787  2,34   3    K
Anahtar: 236169719 -> Ceren      Aslan      236169719  1,43   3    K
Anahtar: 236087796 -> Hasan      Koç        236087796  2,40   3    E
Anahtar: 236055032 -> İrem       Aslan      236055032  1,24   4    K
Anahtar: 236366335 -> Zeynep     Acar       236366335  2,52   2    K
Anahtar: 236333564 -> İrem       Koç        236333564  3,27   3    K
Anahtar: 236366328 -> Emre       Çelik      236366328  2,40   3    E
Anahtar: 236268026 -> Kerem      Şahin      236268026  3,06   3    E
Anahtar: 236562921 -> Deniz      Çelik      236562921  1,37   2    K
Anahtar: 236448228 -> Deniz      Koç        236448228  3,82   2    K
Anahtar: 236579309 -> Meryem     Kaya       236579309  3,02   3    K
Anahtar: 236120549 -> Emre       Öztürk     236120549  3,25   3    E
Anahtar: 236513761 -> Mustafa    Öztürk     236513761  3,85   4    E
Anahtar: 236399085 -> Hasan      Acar       236399085  2,77   4    E
Anahtar: 236153321 -> Ahmet      Öztürk     236153321  2,92   3    E
Anahtar: 236366315 -> Hasan      Acar       236366315  2,58   3    E
Anahtar: 236070419 -> Ali        Şahin      236070419  2,44   2    E
Anahtar: 236627483 -> Ayşe       Doğan      236627483  2,17   4    K
Anahtar: 236578330 -> Ebru       Aslan      236578330  2,75   1    K
Anahtar: 236709393 -> Mehmet     Çelik      236709393  1,96   4    E
Anahtar: 236070430 -> Burak      Çelik      236070430  1,44   1    E
Anahtar: 236037661 -> Fatma      Öztürk     236037661  2,36   1    K
Anahtar: 236709399 -> Mustafa    Çelik      236709399  3,96   3    E
Anahtar: 236119583 -> Zeynep     Acar       236119583  3,80   2    K
Anahtar: 236905998 -> Zeynep     Şahin      236905998  1,68   2    K
Anahtar: 236398087 -> Fatma      Öztürk     236398087  1,74   3    K
Anahtar: 236185089 -> Burak      Şahin      236185089  2,81   2    E
Anahtar: 236054018 -> Ahmet      Öztürk     236054018  2,12   1    E
Anahtar: 236447235 -> Seda       Şahin      236447235  2,37   2    K
Anahtar: 236037637 -> Ceren      Şahin      236037637  1,60   2    K
Anahtar: 236676622 -> Zeynep     Şahin      236676622  2,46   1    K
Anahtar: 236332544 -> Ebru       Kaya       236332544  2,82   1    K
Anahtar: 236561935 -> Ahmet      Şahin      236561935  1,96   3    E
Anahtar: 236004875 -> Ebru       Doğan      236004875  3,00   2    K
Anahtar: 236103177 -> Seda       Koç        236103177  3,91   1    K
Anahtar: 236332554 -> Deniz      Öztürk     236332554  1,41   1    K
Anahtar: 236299785 -> Ayşe       Öztürk     236299785  2,16   3    K
Anahtar: 236267019 -> Fatma      Acar       236267019  3,17   3    K
Anahtar: 236660228 -> Meryem     Yılmaz     236660228  3,48   2    K
Anahtar: 236135948 -> Meryem     Demir      236135948  2,64   3    K
Anahtar: 236021296 -> Hasan      Öztürk     236021296  3,05   3    E
Anahtar: 236135984 -> Ahmet      Kaya       236135984  2,52   3    E
Anahtar: 236971580 -> Deniz      Doğan      236971580  2,31   4    K
Anahtar: 236627516 -> Fatma      Acar       236627516  1,54   2    K
Anahtar: 236987911 -> Burak      Koç        236987911  2,20   1    E
Anahtar: 236316210 -> Mert       Şahin      236316210  3,28   3    E
Anahtar: 236299837 -> Meryem     Acar       236299837  2,92   3    K
Anahtar: 236643891 -> Ceren      Koç        236643891  3,44   4    K
Anahtar: 236627507 -> Ceren      Çelik      236627507  3,36   1    K
Anahtar: 236643888 -> Ayşe       Çelik      236643888  3,23   1    K
Anahtar: 236103224 -> Ebru       Yılmaz     236103224  2,89   3    K
Anahtar: 236135999 -> Kerem      Şahin      236135999  3,18   3    E
Anahtar: 236054077 -> Ceren      Yılmaz     236054077  2,59   2    K
Anahtar: 236922419 -> Seda       Acar       236922419  3,25   2    K
Anahtar: 236660278 -> Mehmet     Yılmaz     236660278  3,28   4    E
Anahtar: 236660276 -> Mehmet     Koç        236660276  2,00   2    E
Anahtar: 236037667 -> Elif       Demir      236037667  1,11   2    K
Anahtar: 236447267 -> Kerem      Doğan      236447267  3,58   1    E
Anahtar: 236922410 -> Burak      Aslan      236922410  1,42   3    E
Anahtar: 236955178 -> Hasan      Koç        236955178  4,00   1    E
Anahtar: 236332579 -> Emre       Çelik      236332579  1,71   3    E
Anahtar: 236496417 -> Elif       Kaya       236496417  2,10   4    K
Anahtar: 236135977 -> Ebru       Kaya       236135977  3,76   1    K
Anahtar: 236545573 -> Burak      Şahin      236545573  2,79   4    E
Anahtar: 236234281 -> Fatma      Acar       236234281  2,87   4    K
Anahtar: 236742179 -> Zeynep     Koç        236742179  3,46   1    K
Anahtar: 236496473 -> Mert       Doğan      236496473  1,89   1    E
Anahtar: 236234325 -> Yusuf      Demir      236234325  2,70   1    E
Anahtar: 236889692 -> Ceren      Çelik      236889692  1,93   2    K
Anahtar: 236103254 -> Emre       Acar       236103254  2,53   2    E
Anahtar: 236365392 -> Meryem     Şahin      236365392  2,51   3    K
Anahtar: 236824154 -> Elif       Doğan      236824154  1,84   4    K
Anahtar: 236709458 -> Ayşe       Çelik      236709458  3,36   2    K
Anahtar: 236873300 -> Emre       Koç        236873300  1,52   2    E
Anahtar: 236332637 -> Zeynep     Çelik      236332637  1,78   3    K
Anahtar: 236594775 -> Kerem      Demir      236594775  3,12   4    E
Anahtar: 236168796 -> Kerem      Öztürk     236168796  2,45   2    E
Anahtar: 236332614 -> Ebru       Şahin      236332614  1,49   1    K
Anahtar: 236070467 -> Seda       Kaya       236070467  2,02   4    K
Anahtar: 236217926 -> Ayşe       Yılmaz     236217926  3,07   1    K
Anahtar: 236856908 -> Yusuf      Yılmaz     236856908  2,55   2    E
Anahtar: 236054084 -> Ebru       Kaya       236054084  2,22   1    K
Anahtar: 236906057 -> Seda       Aslan      236906057  2,53   3    K
Anahtar: 236693059 -> Ayşe       Doğan      236693059  1,28   1    K
Anahtar: 236791361 -> Ayşe       Aslan      236791361  2,79   3    K
Anahtar: 236545604 -> Ayşe       Acar       236545604  2,33   4    K
Anahtar: 236217930 -> Ceren      Öztürk     236217930  1,86   1    K
Anahtar: 236398153 -> Ayşe       Şahin      236398153  2,43   2    K
Anahtar: 236299893 -> Zeynep     Öztürk     236299893  1,22   3    K
Anahtar: 236660344 -> Elif       Şahin      236660344  3,69   3    K
Anahtar: 236004980 -> Emre       Yılmaz     236004980  2,69   4    E
Anahtar: 236791416 -> Ali        Şahin      236791416  3,89   3    E
Anahtar: 236316275 -> Ceren      Yılmaz     236316275  1,59   1    K
Anahtar: 236168825 -> Elif       Demir      236168825  1,45   4    K
Anahtar: 236578420 -> Yusuf      Kaya       236578420  3,20   1    E
Anahtar: 236709493 -> Ebru       Öztürk     236709493  3,49   4    K
Anahtar: 236480118 -> Burak      Koç        236480118  1,33   2    E
Anahtar: 236136061 -> Ebru       Çelik      236136061  3,27   2    K
Anahtar: 236971630 -> Hasan      Aslan      236971630  1,62   3    E
Anahtar: 236889708 -> Ahmet      Kaya       236889708  2,40   2    E
Anahtar: 236643944 -> Burak      Doğan      236643944  2,41   3    E
Anahtar: 236119649 -> Meryem     Kaya       236119649  2,13   3    K
Anahtar: 236611182 -> İrem       Öztürk     236611182  2,55   2    K
Anahtar: 236971624 -> İrem       Demir      236971624  1,99   3    K
Anahtar: 236398191 -> Ceren      Acar       236398191  1,45   3    K
Anahtar: 236299885 -> Ahmet      Yılmaz     236299885  1,68   3    E
Anahtar: 236349037 -> Mustafa    Şahin      236349037  1,64   3    E
Anahtar: 236529250 -> Deniz      Acar       236529250  1,21   2    K
Anahtar: 236922468 -> Ceren      Şahin      236922468  1,97   2    K
Anahtar: 236037741 -> Ceren      Çelik      236037741  3,02   1    K
Anahtar: 236660325 -> Hasan      Koç        236660325  1,67   3    E
Anahtar: 236824221 -> Ali        Doğan      236824221  2,43   1    E
Anahtar: 236463769 -> Ahmet      Kaya       236463769  1,76   1    E
Anahtar: 236988068 -> Ebru       Demir      236988068  3,43   4    K
Anahtar: 236775064 -> Yusuf      Öztürk     236775064  1,36   3    E
Anahtar: 236201618 -> Kerem      Kaya       236201618  1,92   3    E
Anahtar: 236791445 -> Kerem      Koç        236791445  3,39   4    E
Anahtar: 236185243 -> Elif       Acar       236185243  3,65   2    K
Anahtar: 236152475 -> Mert       Yılmaz     236152475  3,49   4    E
Anahtar: 236594833 -> Mustafa    Kaya       236594833  2,94   3    E
Anahtar: 236643991 -> Mustafa    Öztürk     236643991  2,29   3    E
Anahtar: 236103327 -> Seda       Acar       236103327  2,72   1    K
Anahtar: 236119709 -> Mustafa    Acar       236119709  1,38   2    E
Anahtar: 236938894 -> Ebru       Kaya       236938894  3,28   2    K
Anahtar: 236201601 -> Kerem      Kaya       236201601  3,28   4    E
Anahtar: 236643980 -> Mehmet     Şahin      236643980  3,75   2    E
Anahtar: 236234382 -> Seda       Çelik      236234382  2,67   3    K
Anahtar: 236463750 -> Deniz      Şahin      236463750  3,52   4    K
Anahtar: 236807868 -> Hasan      Doğan      236807868  1,18   2    E
Anahtar: 236676794 -> Elif       Koç        236676794  2,73   2    K
Anahtar: 236463803 -> Kerem      Acar       236463803  2,50   3    E
Anahtar: 236349109 -> Seda       Çelik      236349109  1,37   4    K
Anahtar: 236938939 -> Zeynep     Doğan      236938939  2,11   3    K
Anahtar: 236709567 -> Seda       Çelik      236709567  2,20   1    K
Anahtar: 236709564 -> Fatma      Yılmaz     236709564  3,16   1    K
Anahtar: 236644018 -> Deniz      Acar       236644018  2,45   2    K
Anahtar: 236168891 -> İrem       Kaya       236168891  2,90   4    K
Anahtar: 236005053 -> İrem       Aslan      236005053  2,54   2    K
Anahtar: 236414648 -> Ayşe       Acar       236414648  1,15   3    K
Anahtar: 236070562 -> Meryem     Koç        236070562  1,65   3    K
Anahtar: 236906156 -> Ceren      Şahin      236906156  2,74   3    K
Anahtar: 236201632 -> Fatma      Demir      236201632  1,70   1    K
Anahtar: 236922536 -> Yusuf      Çelik      236922536  3,24   1    E
Anahtar: 236693158 -> Ebru       Acar       236693158  2,11   4    K
Anahtar: 236349096 -> Mustafa    Kaya       236349096  3,11   4    E
Anahtar: 236447447 -> Meryem     Acar       236447447  1,59   3    K
Anahtar: 236168914 -> Burak      Yılmaz     236168914  1,48   4    E
Anahtar: 236431056 -> Hasan      Koç        236431056  3,34   1    E
Anahtar: 236545758 -> Kerem      Çelik      236545758  3,55   4    E
Anahtar: 236365535 -> Mert       Yılmaz     236365535  2,89   4    E
Anahtar: 236037851 -> Zeynep     Koç        236037851  1,29   4    K
Anahtar: 236906196 -> Ali        Çelik      236906196  3,25   4    E
Anahtar: 236463826 -> Ebru       Demir      236463826  3,71   2    K
Anahtar: 236087006 -> Seda       Şahin      236087006  2,09   2    K
Anahtar: 236299992 -> Ayşe       Çelik      236299992  3,86   3    K
Anahtar: 236480213 -> Mehmet     Aslan      236480213  2,49   2    E
Anahtar: 236087005 -> Mustafa    Çelik      236087005  1,00   3    E
Anahtar: 236299994 -> Ali        Demir      236299994  3,74   3    E
Anahtar: 236332742 -> Kerem      Doğan      236332742  3,49   4    E
Anahtar: 236365508 -> İrem       Aslan      236365508  3,09   1    K
Anahtar: 236971721 -> Zeynep     Aslan      236971721  2,58   2    K
Anahtar: 236775114 -> Mustafa    Acar       236775114  2,33   4    E
Anahtar: 236398282 -> Ceren      Doğan      236398282  3,20   2    K
Anahtar: 236037839 -> Fatma      Acar       236037839  2,34   3    K
Anahtar: 236250827 -> Ahmet      Aslan      236250827  1,85   4    E
Anahtar: 236578553 -> Ceren      Demir      236578553  2,65   3    K
Anahtar: 236300021 -> Yusuf      Doğan      236300021  1,93   2    E
Anahtar: 236660475 -> Ebru       Acar       236660475  3,32   3    K
Anahtar: 236300020 -> Burak      Aslan      236300020  2,69   4    E
